38		2		UBERONTEMP_3b77fb04-1e62-43af-a84b-5d5eb7388525 and (BFO_0000050 some UBERONTEMP_080c03c2-7703-4e20-86a6-92044baec6b3) 		PATO_0000467 			
38		2		UBERONTEMP_3b77fb04-1e62-43af-a84b-5d5eb7388525 and (BFO_0000050 some UBERONTEMP_080c03c2-7703-4e20-86a6-92044baec6b3) 					
38		2		UBERONTEMP_3b77fb04-1e62-43af-a84b-5d5eb7388525 and (BFO_0000050 some UBERONTEMP_080c03c2-7703-4e20-86a6-92044baec6b3) 		PATO_0000467 			
38		2		UBERONTEMP_3b77fb04-1e62-43af-a84b-5d5eb7388525 and (BFO_0000050 some UBERONTEMP_080c03c2-7703-4e20-86a6-92044baec6b3) 					
38		2		UBERON_0005813 and (BFO_0000053 some PATO_0002118) 		PATO_0000467 			
20		0		UBERON_0001695 and (BFO_0000053 some PATO_0000467) and (BFO_0000053 some PATO_0000467) 		PATO_0001961 		UBERON_0001695 and (BFO_0000053 some (BSPO_0000084 and (BFO_0000053 some PATO_0000467))) and (BFO_0000053 some PATO_0000467) 	
20		1		UBERON_0001695 and (BFO_0000053 some PATO_0000467) and (BFO_0000053 some PATO_0000467) 		PATO_0000462 			
44		1		UBERONTEMP_8c5bfe06-2d2f-4fb0-a007-d95f0c9d6ff0 		PATO_0002278 			
44		1		UBERONTEMP_8c5bfe06-2d2f-4fb0-a007-d95f0c9d6ff0 					
44		0		UBERONTEMP_8c5bfe06-2d2f-4fb0-a007-d95f0c9d6ff0 		PATO_0000141 and (PHENOSCAPE_complement_of some PATO_0002278) 			
44		0		UBERONTEMP_8c5bfe06-2d2f-4fb0-a007-d95f0c9d6ff0 					
153		1		UBERON_0001062 and (BFO_0000050 some UBERON_0003101) 		PATO_0000467 			
153		1		UBERON_3010031 		PATO_0000467 			
153		0		UBERON_0001062 and (BFO_0000050 some UBERON_0003101) 		PATO_0000462 			
153		0		UBERON_3010031 		PATO_0000462 			
32		0		UBERON_0001062 and (BFO_0000050 some UBERON_0000366) 		PATO_0000467 			
32		0		UBERON_0000366 					
32		0		UBERON_0001059 		PATO_0000467 			
32		0		UBERON_0001166 					
32		0		UBERON_3000393 					
32		0		UBERON_3000395 					
32		0		UBERON_3000654 					
32		0		UBERON_3000667 					
32		0		UBERON_3000752 					
32		0		UBERON_3000822 					
32		0		UBERON_3010538 					
32		0		UBERON_3010780 					
32		0		UBERON_3010781 					
32		0		UBERON_3010786 					
32		0		UBERON_3010787 					
32		0		UBERONTEMP_a85f7cba-e17d-473d-8ebe-e8e51e17c04d 					
32		0		UBERONTEMP_a85f7cba-e17d-473d-8ebe-e8e51e17c04d 					
32		1		UBERON_0001062 and (BFO_0000050 some UBERON_0000366) 		PATO_0000462 			
32		1		UBERON_0000366 					
32		1		UBERON_0001059 		PATO_0000462 			
32		1		UBERON_0001166 					
32		1		UBERON_3000393 					
32		1		UBERON_3000395 					
32		1		UBERON_3000654 					
32		1		UBERON_3000667 					
32		1		UBERON_3000752 					
32		1		UBERON_3000822 					
32		1		UBERON_3010538 					
32		1		UBERON_3010780 					
32		1		UBERON_3010781 					
32		1		UBERON_3010786 					
32		1		UBERON_3010787 					
32		1		UBERONTEMP_a85f7cba-e17d-473d-8ebe-e8e51e17c04d 					
32		1		UBERONTEMP_a85f7cba-e17d-473d-8ebe-e8e51e17c04d 					
180		1		UBERONTEMP_3e50fa07-b01a-491f-a67d-11f63e8cf0aa 		PATO_0000587 			
180		1		UBERONTEMP_3e50fa07-b01a-491f-a67d-11f63e8cf0aa 					
180		2		UBERONTEMP_3e50fa07-b01a-491f-a67d-11f63e8cf0aa 		PATO_0000586 			
180		2		UBERONTEMP_3e50fa07-b01a-491f-a67d-11f63e8cf0aa 					
180		0		UBERONTEMP_3e50fa07-b01a-491f-a67d-11f63e8cf0aa 		PATO_0000462 			
180		0		UBERONTEMP_3e50fa07-b01a-491f-a67d-11f63e8cf0aa 					
122		1		UBERON_4000163 		PATO_0000467 			
122		0		UBERON_4000163 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
159		0		UBERON_0002542 and (BFO_0000050 some UBERON_0001443) 		PATO_0000467 			
159		0		UBERON_0001062 and (BFO_0000050 some UBERON_0001443) 					
159		0		UBERON_0002542 and (BFO_0000050 some UBERON_0001443) 		PATO_0000467 			
159		0		UBERON_0001062 and (BFO_0000050 some UBERON_0001443) 					
159		0		UBERON_0000014 and (BFO_0000053 some PATO_0000591) 		PATO_0000467 			
159		1		UBERON_0000014 		PATO_0000462 			
159		1		UBERON_0002542 and (BFO_0000050 some UBERON_0001443) 		PATO_0000467 			
159		1		UBERON_0001062 and (BFO_0000050 some UBERON_0001443) 					
159		1		UBERON_0000014 and (BFO_0000053 some PATO_0000591) 		PATO_0000467 			
169		0		UBERON_0005871 and (BFO_0000050 some UBERON_0002397) 		PATO_0000467 			
169		0		UBERON_0003685 and (BFO_0000053 some (PATO_0000467 and (BFO_0000050 some UBERON_0002397))) 		PATO_0000467 			
169		0		UBERONTEMP_d31e7a96-a07f-43a0-82e1-7df554b0f90e and (BFO_0000053 some (PATO_0000467 and (BFO_0000050 some UBERON_0002397))) 					
169		0		UBERONTEMP_d31e7a96-a07f-43a0-82e1-7df554b0f90e and (BFO_0000053 some (PATO_0000467 and (BFO_0000050 some UBERON_0002397))) 					
169		0		UBERON_0005871 and (BFO_0000050 some UBERON_0002397) 		PATOTEMP_1e4e19ed-2075-484e-af76-86d15f19c11a 			
169		0		UBERON_0003685 and (BFO_0000053 some (PATO_0000467 and (BFO_0000050 some UBERON_0002397))) 		PATOTEMP_1e4e19ed-2075-484e-af76-86d15f19c11a 			
169		0		UBERONTEMP_d31e7a96-a07f-43a0-82e1-7df554b0f90e and (BFO_0000053 some (PATO_0000467 and (BFO_0000050 some UBERON_0002397))) 					
169		0		UBERONTEMP_d31e7a96-a07f-43a0-82e1-7df554b0f90e and (BFO_0000053 some (PATO_0000467 and (BFO_0000050 some UBERON_0002397))) 					
169		1		UBERON_0005871 and (BFO_0000050 some UBERON_0002397) 		PATOTEMP_2c9b5f55-81ea-49f8-ae62-206012b21b6f 			
169		1		UBERON_0003685 and (BFO_0000053 some (PATO_0000467 and (BFO_0000050 some UBERON_0002397))) 		PATOTEMP_2c9b5f55-81ea-49f8-ae62-206012b21b6f 			
169		1		UBERONTEMP_d31e7a96-a07f-43a0-82e1-7df554b0f90e and (BFO_0000053 some (PATO_0000467 and (BFO_0000050 some UBERON_0002397))) 					
169		1		UBERONTEMP_d31e7a96-a07f-43a0-82e1-7df554b0f90e and (BFO_0000053 some (PATO_0000467 and (BFO_0000050 some UBERON_0002397))) 					
9		1		UBERON_4000163 		PATO_0000467 			
9		1				PATO_0001473 			
9		0		UBERON_4000163 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
9		0				PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0001473) 			
18		1		UBERON_0002396 		PATO_0000467 			
18		0		UBERON_0002396 		PATO_0000462 			
97		1		UBERON_0000309 		PATO_0000467 			
97		1		UBERON_1500006 and (BFO_0000050 some UBERON_0000309) 					
97		0		UBERON_0000309 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
172		1		BSPO_0000072 and (BFO_0000050 some UBERON_0002397) 		BSPO_0000099 		UBERONTEMP_1f2675bb-5831-4804-9e83-de3be1eb2a73 	
172		1						UBERONTEMP_1f2675bb-5831-4804-9e83-de3be1eb2a73 	
172		1		BSPO_0000072 and (BFO_0000050 some (UBERON_0002397 and (BSPO_0000120 some UBERON_0000468))) 		PHENOSCAPE_extends_from 		BSPO_0000072 and (BFO_0000050 some (UBERON_0002397 and (BSPO_0000121 some UBERON_0000468))) 	
172		0		BSPO_0000072 and (BFO_0000050 some (UBERON_0002397 and (BFO_0000050 some UBERONTEMP_1f2675bb-5831-4804-9e83-de3be1eb2a73))) 					
172		0		BSPO_0000072 and (BFO_0000050 some (UBERON_0002397 and (BFO_0000050 some UBERONTEMP_1f2675bb-5831-4804-9e83-de3be1eb2a73))) 					
185		1		UBERONTEMP_41e8ff4d-2e04-4d81-8db9-a8038e63f76b 		PATO_0000467 			
185		1		UBERONTEMP_41e8ff4d-2e04-4d81-8db9-a8038e63f76b 					
185		0		UBERONTEMP_41e8ff4d-2e04-4d81-8db9-a8038e63f76b 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
185		0		UBERONTEMP_41e8ff4d-2e04-4d81-8db9-a8038e63f76b 					
82		1		UBERON_4200037 		PATO_0002272 			
82		1		UBERON_4200037 		PATO_0000586 			
82		1		UBERON_4200037 		PATO_0000467 			
82		2		UBERON_4200037 		PATO_0000587 			
82		2		UBERON_4200037 					
82		0		UBERON_4200037 		PATO_0000586 			
82		0		UBERON_4200037 and (BSPO_0000120 some UBERON_0000468) 		PATO_0002326 		UBERON_4200037 and (BSPO_0000121 some UBERON_0000468) 	
82		0		UBERON_4200037 		PATO_0000467 			
55		0		UBERON_2001737 and (BFO_0000050 some UBERON_0004743) 					
55		1		UBERON_2001737 and (BFO_0000050 some UBERON_0006849) 					
55		1		UBERON_2001737 and (BFO_0000050 some UBERON_0010904) 					
55		1		UBERON_2001737 and (BFO_0000050 some UBERON_0004743) 					
55		1		UBERON_2001737 		PATO_0000467 			
55		1		UBERON_2001737 		PATO_0000467 			
55		2		UBERON_2001737 		PATO_0000462 			
174		1		UBERON_0000310 		PATO_0000467 			
174		1		UBERON_0001911 					
174		1		UBERON_0002030 		PATO_0000467 			
174		0		UBERON_0000310 		PATO_0000462 			
174		0		UBERON_0001911 					
174		0		UBERON_0002030 		PATO_0000462 			
28		1		UBERONTEMP_a8fd6c8c-5029-4740-8e0c-99856641de75 		PATO_0000467 			
28		1		UBERON_2000178 		PATO_0000467 			
28		0		UBERONTEMP_a8fd6c8c-5029-4740-8e0c-99856641de75 		PATO_0000467 			
60		1		UBERON_0000468 		BSPO_0000107 		UBERON_0000468 	
60		1		UBERON_0000468 					
60		1		UBERON_0000468 		PATO_0001472 		UBERON_0000468 	
60		1		null and (BFO_0000050 some UBERON_0000468) 					
60		1		BSPO_0000009 and (BFO_0000050 some UBERON_0000468) 					
60		1		UBERON_1000009 and (BFO_0000050 some UBERON_0000468) 					
60		1		UBERON_2000241 and (BFO_0000050 some UBERON_0000468) 					
60		1				PATO_0001595 			
60		1		BSPO_0000009 					
60		1		UBERON_1000009 					
60		1		UBERON_2000241 					
60		0		UBERON_0000468 		PATO_0002212 			
60		0		UBERON_0000468 					
60		0		UBERON_0000468 		PATO_0001472 			
23		1				PATO_0001961 			
23		1						BSPO_0000009 	
23		1						UBERON_1000009 	
23		1						UBERON_2000241 	
23		1		null and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) and null and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) 		PATO_0000467 			
23		1		null and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) and null and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) 					
23		1		BSPO_0000009 and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) and BSPO_0000009 and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) 					
23		1		BSPO_0000009 and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) and BSPO_0000009 and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) 					
23		1		UBERON_1000009 and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) and UBERON_1000009 and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) 					
23		1		UBERON_1000009 and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) and UBERON_1000009 and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) 					
23		1		UBERON_2000241 and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) and UBERON_2000241 and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) 					
23		1		UBERON_2000241 and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) and UBERON_2000241 and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) 					
23		0				PATO_0000141 and (PHENOSCAPE_complement_of some PATO_0001961) 			
23		0						BSPO_0000009 	
23		0						UBERON_1000009 	
23		0						UBERON_2000241 	
23		0		null and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) and null and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) 		PATO_0000462 			
23		0		null and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) and null and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) 					
23		0		BSPO_0000009 and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) and BSPO_0000009 and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) 					
23		0		BSPO_0000009 and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) and BSPO_0000009 and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) 					
23		0		UBERON_1000009 and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) and UBERON_1000009 and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) 					
23		0		UBERON_1000009 and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) and UBERON_1000009 and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) 					
23		0		UBERON_2000241 and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) and UBERON_2000241 and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) 					
23		0		UBERON_2000241 and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) and UBERON_2000241 and (BSPO_0000099 some UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c) 					
166		2		UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52 and (BFO_0000050 some UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52) 					
166		2		UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52 and (BFO_0000050 some UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52) 					
166		2		UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52 and (BFO_0000050 some (UBERON_0001846 and (BFO_0000050 some UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52))) 					
166		2		UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52 and (BFO_0000050 some (UBERON_0001846 and (BFO_0000050 some UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52))) 					
166		2		UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52 and (BFO_0000050 some UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52) 					
166		2		UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52 and (BFO_0000050 some UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52) 					
166		2		UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52 and (BFO_0000050 some (UBERON_0001846 and (BFO_0000050 some UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52))) 					
166		2		UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52 and (BFO_0000050 some (UBERON_0001846 and (BFO_0000050 some UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52))) 					
166		2		UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52 and (BFO_0000053 some null) 		PATO_0000467 			
166		2		UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52 and (BFO_0000053 some null) 					
166		0		UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52 and (BFO_0000050 some UBERONTEMP_4d2bc40d-9dcd-4e97-9873-20df7057df18) 		PATO_0000070 			
166		0		UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52 and (BFO_0000050 some UBERONTEMP_4d2bc40d-9dcd-4e97-9873-20df7057df18) 					
166		0		UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52 and (BFO_0000050 some (UBERON_0001846 and (BFO_0000050 some UBERONTEMP_4d2bc40d-9dcd-4e97-9873-20df7057df18))) 					
166		0		UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52 and (BFO_0000050 some (UBERON_0001846 and (BFO_0000050 some UBERONTEMP_4d2bc40d-9dcd-4e97-9873-20df7057df18))) 					
166		0		UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52 and (BFO_0000050 some UBERONTEMP_4d2bc40d-9dcd-4e97-9873-20df7057df18) 		PATO_0000070 			
166		0		UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52 and (BFO_0000050 some UBERONTEMP_4d2bc40d-9dcd-4e97-9873-20df7057df18) 					
166		0		UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52 and (BFO_0000050 some (UBERON_0001846 and (BFO_0000050 some UBERONTEMP_4d2bc40d-9dcd-4e97-9873-20df7057df18))) 					
166		0		UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52 and (BFO_0000050 some (UBERON_0001846 and (BFO_0000050 some UBERONTEMP_4d2bc40d-9dcd-4e97-9873-20df7057df18))) 					
166		0		UBERONTEMP_4d2bc40d-9dcd-4e97-9873-20df7057df18 and (BFO_0000053 some null) 		PATO_0000467 			
166		0		UBERONTEMP_4d2bc40d-9dcd-4e97-9873-20df7057df18 and (BFO_0000053 some null) 					
166		1		UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52 and (BFO_0000050 some UBERON_2001995) 					
166		1		UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52 and (BFO_0000050 some UBERON_2001995) 					
166		1		UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52 and (BFO_0000050 some (UBERON_0001846 and (BFO_0000050 some UBERON_2001995))) 					
166		1		UBERONTEMP_1d4e7a81-d385-4100-8f7c-5eee3b0adb52 and (BFO_0000050 some (UBERON_0001846 and (BFO_0000050 some UBERON_2001995))) 					
145		0		UBERON_0003675 and (BFO_0000053 some PATO_0000052) 		PATO_0002211 			
145		3		UBERON_0003675 and (BFO_0000053 some PATO_0000052) 		PATO_0002457 			
145		1		UBERON_0003675 and (BFO_0000053 some PATO_0000052) 		PATO_0002021 			
145		2		UBERON_0003675 and (BFO_0000053 some PATO_0000052) 		PATOTEMP_3a9e79e5-a7d3-457c-951e-90a9618983e3 			
100		1		BSPO_0000055 and (BFO_0000050 some UBERON_0004742) 		PATOTEMP_7955e78d-e692-4c12-ae63-0f2ed12465b4 			
100		0		UBERON_0001091 		PATO_0000467 			
100		0		BSPO_0000055 and (BFO_0000050 some UBERON_0004742) 		PATO_0000467 			
200		0		UBERONTEMP_dbdc82c9-12e8-4775-95ed-8da329b3d743 		PATOTEMP_7b012680-6ad6-4036-98d8-eb31353901e0 			
200		0		UBERONTEMP_dbdc82c9-12e8-4775-95ed-8da329b3d743 					
200		1				PATOTEMP_ec46b9e3-49c1-4a90-affe-4d9f4b71cfa0 			
164		1		UBERON_0001683 		PATO_0000467 			
164		1				PATO_0001961 		UBERON_0001683 	
164		0		UBERON_0001683 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
164		0				PATO_0000141 and (PHENOSCAPE_complement_of some PATO_0001961) 		UBERON_0001683 	
70		3		UBERON_0001682 		PATO_0001961 			
70		3						BSPO_0000009 	
70		3						UBERON_1000009 	
70		3						UBERON_2000241 	
70		3		UBERON_0001716 and (BFO_0000053 some null) 		PATO_0001961 			
70		3						BSPO_0000009 	
70		3						UBERON_1000009 	
70		3						UBERON_2000241 	
70		0		UBERON_0001682 		PATO_0000462 			
70		0		UBERON_0001716 and (BFO_0000053 some null) 		PATO_0000462 			
70		2		UBERON_0001682 		PATO_0000467 			
70		2		UBERON_0001716 and (BFO_0000053 some null) 		PATO_0000467 			
70		2		UBERON_0001682 		PATO_0000467 			
70		2		UBERON_0001716 and (BFO_0000053 some null) 		PATO_0000467 			
70		1		UBERON_0001682 		PATO_0000467 			
70		1		UBERON_0001716 and (BFO_0000053 some null) 		PATO_0000467 			
70		1		UBERON_0001682 		PATO_0000467 			
70		1		UBERON_0001716 and (BFO_0000053 some null) 		PATO_0000467 			
83		1		UBERONTEMP_021ff296-2e02-4da5-af3b-b3e7220ac03b 		PATO_0000467 			
83		1		UBERONTEMP_021ff296-2e02-4da5-af3b-b3e7220ac03b 					
83		1		BSPO_0000001 		PATO_0000467 			
83		1		UBERON_0001835 		PATO_0000467 			
83		1		BSPO_0000001 		PATO_0000467 			
83		1		UBERON_0001835 		PATO_0000467 			
83		0		UBERONTEMP_021ff296-2e02-4da5-af3b-b3e7220ac03b 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
83		0		UBERONTEMP_021ff296-2e02-4da5-af3b-b3e7220ac03b 					
83		0		BSPO_0000001 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
83		0		UBERON_0001835 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
83		0		BSPO_0000001 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
83		0		UBERON_0001835 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
74		0		UBERON_2001632 		PATO_0000467 			
74		1		UBERON_2001632 		PATO_0000462 			
86		1		UBERON_4400000 		PATO_0001227 		UBERON_0001093 	
86		1		UBERON_4400000 and (RO_0002150 some BSPO_0000078) 		PATO_0000467 			
86		1		BSPO_0000078 		PATO_0000467 			
86		1		UBERON_0001093 and (BFO_0000053 some PATO_0000574) 		PATO_0000467 			
86		0		UBERON_4400000 				UBERON_0001093 	
86		0		UBERON_4400000 and (RO_0002150 some BSPO_0000078) 		PATO_0000462 			
86		0		BSPO_0000078 		PATO_0000462 			
86		0		UBERON_0001093 and (BFO_0000053 some PATO_0000574) 		PATO_0000462 			
56		0		UBERON_0000451 		PATO_0000467 			
56		0		UBERON_0010750 					
56		1		UBERON_0000451 		PATO_0000462 			
56		1		UBERON_0010750 					
139		1		UBERONTEMP_0ea3066e-0c22-417b-8ac4-91c2aacba792 		PATO_0000467 			
139		1		UBERONTEMP_0ea3066e-0c22-417b-8ac4-91c2aacba792 					
139		1		UBERONTEMP_04c4d3ea-5dfe-4f59-aafa-b6875025413b 		PATO_0000467 			
139		1		UBERONTEMP_04c4d3ea-5dfe-4f59-aafa-b6875025413b 					
139		0		UBERONTEMP_0ea3066e-0c22-417b-8ac4-91c2aacba792 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
139		0		UBERONTEMP_0ea3066e-0c22-417b-8ac4-91c2aacba792 					
139		0		UBERONTEMP_04c4d3ea-5dfe-4f59-aafa-b6875025413b 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
139		0		UBERONTEMP_04c4d3ea-5dfe-4f59-aafa-b6875025413b 					
132		1		UBERON_4000174 		PATO_0000467 			
132		0		UBERON_2000660 		PATO_0000467 			
132		0		UBERON_4000174 and (BFO_0000053 some PATOTEMP_499c1f37-c1fe-456a-86be-ce5f94a44782) 		PATO_0000467 			
62		1		UBERONTEMP_9ca0bda7-9111-4f59-bc72-5d47bc3d7d61 and (BSPO_0000099 some UBERON_0004637) 		PATO_0000467 			
62		1		UBERONTEMP_9ca0bda7-9111-4f59-bc72-5d47bc3d7d61 and (BSPO_0000099 some UBERON_0004637) 					
62		1		UBERONTEMP_9ca0bda7-9111-4f59-bc72-5d47bc3d7d61 					
62		1		UBERONTEMP_9ca0bda7-9111-4f59-bc72-5d47bc3d7d61 					
62		0		UBERONTEMP_9ca0bda7-9111-4f59-bc72-5d47bc3d7d61 and (BSPO_0000099 some UBERON_0004637) 		PATO_0000462 			
62		0		UBERONTEMP_9ca0bda7-9111-4f59-bc72-5d47bc3d7d61 and (BSPO_0000099 some UBERON_0004637) 					
108		1		BSPO_0000077 and (BFO_0000050 some UBERON_0000976) 		PATO_0000463 			
108		1		BSPO_0000078 and (BFO_0000050 some (BSPO_0000005 and (BFO_0000050 some UBERON_0000976))) 		PATO_0000463 			
108		1		BSPO_0000078 and (BFO_0000050 some (UBERON_0006984 and (BFO_0000050 some UBERON_0000976))) 					
108		1		BSPO_0000078 and (BFO_0000050 some (UBERON_0007029 and (BFO_0000050 some UBERON_0000976))) 					
108		1		BSPO_0000077 and (BFO_0000050 some UBERON_0000976) 		PHENOSCAPE_extends_from 		BSPO_0000078 and (BFO_0000050 some (BSPO_0000005 and (BFO_0000050 some UBERON_0000976))) 	
108		1						BSPO_0000078 and (BFO_0000050 some (UBERON_0006984 and (BFO_0000050 some UBERON_0000976))) 	
108		1						BSPO_0000078 and (BFO_0000050 some (UBERON_0007029 and (BFO_0000050 some UBERON_0000976))) 	
108		0		BSPO_0000077 and (BFO_0000050 some UBERON_0000976) 					
108		0		BSPO_0000078 and (BFO_0000050 some (BSPO_0000005 and (BFO_0000050 some UBERON_0000976))) 					
108		0		BSPO_0000078 and (BFO_0000050 some (UBERON_0006984 and (BFO_0000050 some UBERON_0000976))) 					
108		0		BSPO_0000078 and (BFO_0000050 some (UBERON_0007029 and (BFO_0000050 some UBERON_0000976))) 					
108		0		BSPO_0000077 and (BFO_0000050 some UBERON_0000976) 					
108		0		BSPO_0000078 and (BFO_0000050 some (BSPO_0000005 and (BFO_0000050 some UBERON_0000976))) 					
108		0		BSPO_0000078 and (BFO_0000050 some (UBERON_0006984 and (BFO_0000050 some UBERON_0000976))) 					
108		0		BSPO_0000078 and (BFO_0000050 some (UBERON_0007029 and (BFO_0000050 some UBERON_0000976))) 					
157		1		UBERON_0011598 		PATO_0000467 			
157		0		UBERON_0011598 		PATO_0000462 			
195		1		UBERON_0010290 		PATO_0000586 			
195		0		UBERON_0010290 		PATO_0000587 			
15		1							
81		1		UBERONTEMP_0eca0bcc-9e29-446d-bd9a-619176176347 and (BFO_0000050 some UBERON_4100005) 		PATO_0000467 			
81		1		UBERONTEMP_0eca0bcc-9e29-446d-bd9a-619176176347 and (BFO_0000050 some UBERON_4100005) 					
81		1		UBERON_4100005 		PATO_0000467 			
81		0		UBERONTEMP_0eca0bcc-9e29-446d-bd9a-619176176347 and (BFO_0000050 some UBERON_4100005) 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
81		0		UBERONTEMP_0eca0bcc-9e29-446d-bd9a-619176176347 and (BFO_0000050 some UBERON_4100005) 					
81		0		UBERON_4100005 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
84		0		UBERON_0002392 		PATO_0000467 			
